id,flag,round,team_id,service_id
4292,K8CVHSVHBTPFWGUBDG3KJR0SI26QCG5=,68,0,3
4293,DGTD2ZMNENUU2EJ095YW2ZBRTUJZ45Y=,68,0,4
4294,PFAEMUM6YJAOK69Z4B48CCUEQ315EX5=,68,0,5
4295,BXKJXZLLFLJ8QHISCQWMI5GRXSQV9H9=,68,0,6
4296,FMR50TX6358MSRKUEFV6MVSZBX9YKI0=,68,0,7
4297,AZ7XYIDTUPX5MPF0M9HD9RUXNT9PA9B=,68,1,0
4298,7CYEBO2F4YEWT68AFXEMSX81F0DADL1=,68,1,1
4299,W9MBGN6CXHRU1XOI882PE6XI04WWYQ9=,68,1,2
4300,OBIIRBBK1HEKWLHWENSIOSD0349ZO9G=,68,1,3
4301,9FXTOFWSRIOCIXSX128O6YZ1F7TR3O1=,68,1,4
4302,FD5KNB2S39KA4RDCGF8P2ZWI7MGXKWK=,68,1,5
4303,7D5RQBAPAVRAMTEP4I4JLWHAJ77YDRV=,68,1,6
4304,1T3X2F98K2JOI602SFLZ5PEEC784JSF=,68,1,7
4305,H9S0Y491UQESHLOACTSKG8F8S45OYEC=,68,2,0
4306,6CU28VCNXPC7VDH9R2CJHXPI1N29TJN=,68,2,1
4307,AHDVJKOU3S9J4YH4WD2EE3EB0W1VXDU=,68,2,2
4308,XEO18UC08P9K7SD9TS9M0XR3BJTQFL1=,68,2,3
4309,DXZUS0EEY6MWF7AWDQTBLKLZ1PQY5L0=,68,2,4
4310,69V4KY2T4EWYPH5N5WH0QUUBG9N3B3N=,68,2,5
4311,PC3SBPORZWVICDE33SSWIXKE0B7R696=,68,2,6
4312,NQ2HU4K5KIICA9GU7WB1FHAZ44ZM4SH=,68,2,7
4313,B9VKNWRW4AHCJCHDJII53W0TYAG76M1=,68,3,0
4314,K0YWFH9IHPWJ1R5TKD3BI3KE4CEPE3R=,68,3,1
4315,OFEQ8FT5OEZ5IJRIK2EGLKJY47ZZGNT=,68,3,2
4316,ZRHYEJQDZM7CW7N588S2ZCA1SFWCWL0=,68,3,3
4317,D45NLLHR7YHEHAH4EIJNB3PRX99BW77=,68,3,4
4318,T7QF6ES55094XN0JY1YK1P7EX00E4I8=,68,3,5
4319,HXHCHXNT7G98USIONEWH3A8S0NEBY94=,68,3,6
4320,REOJZ28B4EQ2X1PTZKX388ENZ9IZ007=,68,3,7
4321,84SP3KRZB6UAQTXQ0395OHE2DWI2P6V=,68,4,0
4322,FO36D3ZNFUCJYIWEM7ZV6OW79HZI04A=,68,4,1
4323,S081V5MAZ5DTJMU8DHWFX9YBTCJNBSS=,68,4,2
4324,2HJPZX280932L1TE10O1OKD03BPFN06=,68,4,3
4325,PD2V1287BGMBUA9L79UE1VVGJSN8OGG=,68,4,4
4326,2CY6N06SG0CWTXS2Q7UHZS99WQZBWCN=,68,4,5
4327,WR5HHKL3MA0HOXOYOS3N1EM6RQOPECS=,68,4,6
4328,H3IGJWN4BK0UN07DTJPWQ6IMCXLCVWY=,68,4,7
4329,IXE8VY7GOK0GR27WM29D1KD1Q5M8095=,68,5,0
4330,AJDLYZ933853VMIM0QH7NU16AHXX4VO=,68,5,1
4331,Q22DYOO1FHSJIDANJDR9ABOQJQL61DU=,68,5,2
4332,G1JZUCXODKEUZO7NU3ZNZ3BZTL3L478=,68,5,3
4333,HY3UGJ4PAM3DXJ94C1QC2NHQG7FAN86=,68,5,4
4334,GS3OX8FDTR9ZC8R3SKZI72A0DGXB7VK=,68,5,5
4335,TZRWKENN9EUW4WC65GQ32AMX9TUI0XV=,68,5,6
4336,LXPM73EME74CKBWEGC3PGA85ZX0DQMQ=,68,5,7
4337,1KOARZB7W37K7T1RH2HZ796SOZR0WK0=,68,6,0
4338,1S8G1EQQIVE3UCJ24XSW8OWQ1LPK6HA=,68,6,1
4339,O66WSBFADBQ4OUHZK975RKNWXXGI4DZ=,68,6,2
4340,WA2J1TEDMFN694UNAJBNRH2Z1MS5GVR=,68,6,3
4341,A75HTZT4HMHPH2SFDAPSDD1A1M1XFBF=,68,6,4
4342,4HFET68ISTPMPCP4YFY9FDNUE966MSG=,68,6,5
4343,D7PSAT9BDTT92QB30JDG1RY5B6BGA0S=,68,6,6
4344,X2UQJFUTGNAE64E8FMNDFIJ8YQCLR9R=,68,6,7
4345,HTPIJAX2XU3NJ4C5BWHRU19ZOWO8NPC=,68,7,0
4346,0ZQYPP1APKDIRAGWYL2Z79Y27VZURTW=,68,7,1
4347,USLDCSRB0GV87699G05VVENDN7EYV31=,68,7,2
4348,R54YH8NVEXDYAJHPQA23BZGAL7A93II=,68,7,3
4349,PZ9UKC6VYUI2KCE5A536NEAJZ2ME9J5=,68,7,4
4350,M8A210A65CBRQ6CYSZ4FTKQQCSXFM8B=,68,7,5
4351,ER8FWTYCSKVO4E0BOS8P13MTAU5IS7V=,68,7,6
4352,W8JJ1PCIDL8PGO3APA9JAVYA0S799XE=,68,7,7
4353,RLJ17YWJ8K3IWH1AVOYAB9EISJSCVWH=,69,0,0
4354,FQBXR9DMC9KZPI2FYA4TGK6A2RF54PE=,69,0,1
4355,XVNFI89DN2BFPCNCKMZ474KZ38JENTZ=,69,0,2
4356,YD99Z003ICHFF92P9ZVJFFFJO45943U=,69,0,3
4357,06OVIY3LMU8BWQSHLT9IJU5MZ8RUNU5=,69,0,4
4358,UMT2RC7Q80H9IV3PAEGWZDYVK87MANJ=,69,0,5
4359,UDULQ30N1OYWZIRIIG3TOIPUSFSXCGV=,69,0,6
4360,5BP23WAP3UVV3X7J0OQQIXTLOXYCMYB=,69,0,7
4361,7TLPSVXGZP6ZZJ2VC7FE9393JY7JO3R=,69,1,0
4362,8F1M6U9YL0KZBX1DCJ39QWMH2OZGP8W=,69,1,1
4363,NK5ECNUOILY4449T8T86Y6233AADX8Z=,69,1,2
4364,GL8SLIPDDXXSQ29KPKR9SMQMXBZYKE0=,69,1,3
4365,9LLCCEO2CQRLTUZP39FLEFAP2WR9PB1=,69,1,4
4366,035LWIQD7RRTQTHBPB1V1L858E9TL3U=,69,1,5
4367,RY17ZHYA5NXIV45NDZBBX0SN2VZF30M=,69,1,6
4368,ZEV74GEZDS2F76922UGVLBLET8FDZV2=,69,1,7
4369,MN5RXTAWK00ZORRT1XT8MNJ24C11PEM=,69,2,0
4370,EY3BX1WULJTFNVX0TNU1TYPJVITPP2L=,69,2,1
4371,XEICIWD7KO1RPTU46FV68KPAMLLKH03=,69,2,2
4372,I6KQYG4BQKCPQKMHM05R1ETW0AOFM59=,69,2,3
4373,WO4Y8L1LSQ673UA6F6BX5TEOOSA5KS6=,69,2,4
4374,W2KI3IYH09ISSRWXNDY1JACQ5R4IPZU=,69,2,5
4375,Q2J21QWZSTTQZ2SWKVTED0GL7XBC49U=,69,2,6
4376,7MDDC0PLS5CIYYOC9RYQXSRW21JI6WK=,69,2,7
4377,Y1T0JZU5US1SF5NPPST04NA5KPQJYTF=,69,3,0
4378,3J0UMYI9SMQX361ZS53WRVOJLPG3CEP=,69,3,1
4379,LFQR76O069TSETKS89S9KQLF1VHLF5C=,69,3,2
4380,SDSNALYHY7BJX6EQABZYKHUUUXT050W=,69,3,3
4381,P5AB1ZITBPDS9P9EFFBRAXG18XFP94C=,69,3,4
4382,8U62ICP28IHTVWRYEV5JMDXOXTWER6K=,69,3,5
4383,YDMO65S2UBF0QEXHJRWFMEQ47480IJX=,69,3,6
4384,6CBQA3RFDA8C42NX6MSEP9U290INHA7=,69,3,7
4385,F8840NXB884TGNBS7ON8W8XY45SWD56=,69,4,0
4386,NX3A82OU0Q06QVOGBQQAHK9BTD72Q7Z=,69,4,1
4387,IBXGFDLRUJREOH9TPBXY8CEIUOB0SDU=,69,4,2
4388,2OO06XSQBHPP31BDG6WFGM0AXOYHDXL=,69,4,3
4389,HIRCDIENT2S6MBEMELKL2YBUOJ1LSAR=,69,4,4
4390,K105GI9ATYH20LF90S2S1A7QHYO1DCR=,69,4,5
4391,2TJ6FA1MPO5TUVDIKQE4TFWMHACJT6G=,69,4,6
4392,5WEZ6AOT5R5OT336UFJRYS0EIJ03T00=,69,4,7
4393,FBT74X1SRQX9GHIOE1Z3WFUJKSWOS81=,69,5,0
4394,TPFJUPWVJLV276ON80W9XYJCPQC8PP3=,69,5,1
4395,TXS8TZFYUYBY3W481VE0K5ZDOLZYC5N=,69,5,2
4396,HMHJ4V61FZKP6U580MDA0NH4BFLFP91=,69,5,3
4397,QATK2S0JNPGZG33EV6VN6NC1Q9VVSO5=,69,5,4
4400,MFKR0KEURXLSU5XXACJYMMLD3ASK73P=,69,5,7
4401,RH6D74XWY2FRAJ1H7XXBJCGVE5GI0H0=,69,6,0
4402,U607SH8BXSQQY6W2SSZ095UU1SUBBDB=,69,6,1
4403,HN0PK5DDZCCR54UNE64UFTM0LJLT8A8=,69,6,2
4404,YZHSJBPCG8VWRB3NNTN2ELO5KN08QVA=,69,6,3
4405,VR9M5DSTRAGE79ATR0KKTPGJZ6LJS1F=,69,6,4
4406,ZZQVZCDT8085XKO14UT45XQ4U6B20BA=,69,6,5
4407,J96J9NT22NGKA5MRO1SOQX3S20PJE7C=,69,6,6
4408,1NG07JTXWH4PN0638VWSLNXGI2UPDGD=,69,6,7
4409,B4UGRI1TBU4MVOINJRCG8UBI048CZ3U=,69,7,0
4410,TDDUZO0UUHPBLW949CAOQ0AERVUVVDI=,69,7,1
4411,E4IM1F1NUVM7YH45PGAKCAVY3EH0QOY=,69,7,2
4412,F6RRMIFICJT3VLCN5M7YWC6AT3LPNKQ=,69,7,3
4413,JFWMDGGL2L6TRFC9OEPI3E5O8R26IIU=,69,7,4
4414,Q6F8LUGOPHQ26TH7FWBQWBNISAFDH0K=,69,7,5
4415,UIYL0CZZP8705F8XFJ2JHI0GZZZMPVV=,69,7,6
4416,QEMO4M5S18SV3NVEWPMJ1DBPKN3VL7I=,69,7,7
4417,OSWMY0UUTTA16RDYGFVSEN7TQ2CUWXA=,70,0,0
4418,J7YDUMFTLGBC0BAKCYCXDNCV851IOGC=,70,0,1
4419,ZES6LCBVLY5FGQ4ZHU8HQ1GHUWWXS62=,70,0,2
4420,ODM4K9GRLEUDW7YLMUJAPY4YOPFUXR4=,70,0,3
4421,1VYCFWPXGOFZVDN2HQ3G8OPW4QJ6685=,70,0,4
4422,WSPFW5NY8E3S1ZRUQSGQA6V5U9OVTOR=,70,0,5
4423,NH262EV3MBX495408L5HRWQPM3LAO1Y=,70,0,6
4424,QDN9VQZF7HQ67EVPHPN3QN27K8KWB3S=,70,0,7
4425,YHNPIX77OOA1Q8NNV7R9EYXZAQVTOM2=,70,1,0
4426,A9G554Y7NZ4LMIIBXDEU538S4R5BBSZ=,70,1,1
4427,13Z3620HYIF2A1BJXTOBTSCTR20VBWV=,70,1,2
4428,7CSKJ17X51JX43UXSKMW6KKMOX1KXTI=,70,1,3
4429,XBHMLS3FSA25ILS7Z3JLJABHDHYXRTF=,70,1,4
4430,TVTM82S2T14HD5FM381DGUK8MGPUQA3=,70,1,5
4431,TIMUXYEDFIW4S7YLVPNIH1XATYI2VSP=,70,1,6
4432,YE7C1R948HATOQE6VKXH8BI7YIARIBB=,70,1,7
4433,SIHNVE9D7YGL2PBWC358L0R351LKDB6=,70,2,0
4434,3VO7ACDJM4VMYJ74KECFD707M8SH2MW=,70,2,1
4435,PY0B3HNN9YOFQJC2V8K59V7SEEHVKU6=,70,2,2
4436,TTKVSWT3T4OSP5Y9TT987Z55IJGR1QM=,70,2,3
4437,GVTZF90AT2CEV5UOFI41HJZD106L8SP=,70,2,4
4438,1JNCSUD1FUS51I836R8Q370RLJRYG4F=,70,2,5
4439,V22XOO6T4ZWZ5JDZTC2Y296GEK3FMND=,70,2,6
4440,A6BHH0TP71EGAOOU3V3QT0QD7C1AR1T=,70,2,7
4441,XH4TXXEWEQX4KPDT3BH4M36BUJ70GTB=,70,3,0
4442,AU3OWKZDVB25WA6DQC3K0Q6PMQMA52Y=,70,3,1
4443,U21XYKHVJWD0MWMEOHB9G6862E13JGE=,70,3,2
4444,NOSCZ9U1ARP30B3DSBTL7X5VU193BH4=,70,3,3
4445,QDST4HVQJG9LZV8M485MEJG0NL7NLT3=,70,3,4
4446,QGBNB1OXNQP3ESKWQI2FMY0TN9O7LFQ=,70,3,5
4447,ZGMH6TZNYL72GKJKMZZSA6WHWR1Z1UF=,70,3,6
4448,GFF6J72QIY4HROCB0CLT4WJ9BJ3N8D5=,70,3,7
4449,RS77GELBEP9YLD2AGVZKFVFHT5SHSQZ=,70,4,0
4450,123SC78JIVQV2D1ASO0912B0R47T9L4=,70,4,1
4451,ED8H5AYEE1YD58SCN9AJUOQBHPBZMBJ=,70,4,2
4452,X3BGOAL8NBKWZXX7HVNZQXTW6GY1WTS=,70,4,3
4453,ET6PJFPW88QK41UGRZRHS419IWWELD6=,70,4,4
4454,6AVG4HZXEF7QYZLJLAMMQNSQ7U2800C=,70,4,5
4455,PAG8Y5CCTN8ZRXOVWC2VVQRX0E5KOCC=,70,4,6
4456,7U9NWEAZ3SNJ10WPRSK93346JDEFEBH=,70,4,7
4457,VGE44IX4U3ST8O2H3VE8A9PGDTE85VF=,70,5,0
4458,7BBY1LQM2KIHBCR9VV0WXHSKTNI40ZK=,70,5,1
4459,SZ18K3R08GXJEAW0MEH46B1S357DURQ=,70,5,2
4460,P0AVTU4VRYL11B4K6RE90CPS9617O3Z=,70,5,3
4461,2Z2GNYUCK8UP9KY89YMHIQ2S9R9F9I9=,70,5,4
4501,ZKIIG302HENZ2PJV3BNSS9W0EY1TPE4=,71,2,4
4502,QO7K7VU6Q53NB9BMSVCQOHEUEXLA5Z4=,71,2,5
4464,QDTXDM23IEHHSYKWYRDQBBI40QXGNSU=,70,5,7
4465,VAOL0YPUY7Y3MIZ1KDB74E3SJLV22CN=,70,6,0
4466,Y3LR4C06U7ZMVB1FK0HHG5OOMIJGU3B=,70,6,1
4467,SRLI3V0ZVJ6PFJYWKUH22M89YNC4OCL=,70,6,2
4468,ZKXU5SY8NXK25AKMNXGQBK26U7JOO5O=,70,6,3
4469,1M5RM4X0E4NLZMJI9QH1XJB3ERJC6AL=,70,6,4
4470,7JWS0ZNQB9KUP6CBIW0D8CTFISKA36C=,70,6,5
4471,W1Z3IFHIGV1G5C142GIQZMSJARK24WK=,70,6,6
4472,FR6VU9RRJFJZKA3DMRNBA1TTY16B7J6=,70,6,7
4473,2CRGT0BNR2GO19P4GUIJSZKTHETAHQE=,70,7,0
4474,OHC3CJ7FRWCKCOVME6BD1ROAVRAFS55=,70,7,1
4475,Y6S4XC7P89Y1FJNAPM3822O1VXU3P3L=,70,7,2
4476,R7J7HEP7RKPVO38HJWE9N9VIQ5IZGZ8=,70,7,3
4477,8W9L5WP86O1FZDEVSQ6GYCMF0RW25JU=,70,7,4
4478,D83PHRJTW6BKVGVVX8Z846W109KQEL7=,70,7,5
4479,93Q7VXO66Y1MNTD34YJ7HV1DKONAR0U=,70,7,6
4480,DOM4G1RV5BTCHLZOVSV72D6UEJZVO8V=,70,7,7
4503,J1Y7385S5RLD9RL4FDVWZ4V96R5PDWF=,71,2,6
4504,TKXMZ114J8N6ZM42PBITLCQUOUTZ06J=,71,2,7
4505,Q6EFJSN2PJ6T3U97CW6UA2H1FXJ63DJ=,71,3,0
4506,PJREYXDONYDNKA47LE961FAJ4HAF85S=,71,3,1
4507,XWGKJBCZFT381PSHR7ICR7POBXT9AGA=,71,3,2
4508,CCISJTMWUUIS7P2IMWRMQXRN0NHZZL9=,71,3,3
4509,RXRJQCOVX3TW5J88GA5ASYZUXWCTLCK=,71,3,4
4510,QO59OARCPS3AU7D3BJDCM7JWZWOCLQA=,71,3,5
4511,7SHCHQ9PMWO4Q72E7ZIL5M4WBT00JFO=,71,3,6
4512,FTCZPTVBYXW58J3J806F7421SE0FGUJ=,71,3,7
4513,2P74KP5BHWO7J4OGC50ISGX60ZPGZQK=,71,4,0
4514,9E8UP2IAU4VPUZ258TAQSCZCB8Q55R4=,71,4,1
4515,RU8WVY40L7Z2P9EG8O40ZILGFAA9H2X=,71,4,2
4516,4OHT19T3IBGHDAMHHNNKLSUMO7HEOBZ=,71,4,3
4517,79ITNJH583LPKPH4B53OI7P5WREW5IR=,71,4,4
4518,CUSQ5L0THSQ0JDU47NV4QGW7P4A8KPE=,71,4,5
4519,HNDB55PZ0MERR71ES5YLKJ4E4UAI7XK=,71,4,6
4520,6OX1TUD94XVN64453MHJ0RXEISCZ2IS=,71,4,7
4521,494KL1QX9FJ3WHDVFHK4IJQS58RWSA0=,71,5,0
4522,K24XXWZ31Y4MZOD6U5XSRV6VX49QFKE=,71,5,1
4523,ZJBPNPV3U1GTU2QXRGFSZQX7E77W3TC=,71,5,2
4524,7GR4R26GCKBZIA2VWVXP69Z89OOFGXJ=,71,5,3
4525,5IBEGMK2HBM31526YGAI9HMU588DDXU=,71,5,4
4528,SNGE3F80J9CE44TJ2JZ837D6KEUX1WD=,71,5,7
4529,CIUMWFRCXCNZHBNJYBGZEQUCWY30P1D=,71,6,0
4530,YOZR17DAV0J02IJ1XWC8IRAQ5WT54W1=,71,6,1
4531,2U35SQ7F8WC056GEM2YPKQJG1O7OU3M=,71,6,2
4532,4QVVPKC5R2KD2IUDVFO5SXS9F9GDQEL=,71,6,3
4533,EL28TY4HWNM1CWV9JYXE2MDVZW4HBX9=,71,6,4
4534,WIYXH6K1S3BPDWG8I17MI5VBFV9TYYG=,71,6,5
4535,CXXKQ64EHEZU2TYVC7XM4ACXQWGBS78=,71,6,6
4536,DHPW6LEYGM7EYSELVRPXVYP242FTXRF=,71,6,7
4537,SS94MS0V14HGGXQ84DKBQHHFN51I64P=,71,7,0
4538,A317UH3F26MAWHRI58YJ8HOPV7XWABZ=,71,7,1
4539,8GIVFDKPVA8SE9LS67HGTTBPEGB1JVY=,71,7,2
4540,TYU81C2R4NZ7MTCWI57S179DKQOO1UP=,71,7,3
4541,7IQAQ1IPHWDS6IYRJ1AE9VC10SR7LZS=,71,7,4
4542,JQ88CNFX67LA0GNH292PL7TLD1BQ7X6=,71,7,5
4543,W68V1FN2IRGX3XCOHDSS5Y3ZBRCH280=,71,7,6
4544,YQIHVODUCLQK0SP6FXSM819D9LIT3Q2=,71,7,7
4545,7ES5UC7RH0JHH8WSOMCWG5JKW1EF1LF=,72,0,0
4546,3SGUTGYSG2ARSZKW26RU3D9T4OV8LAY=,72,0,1
4547,C9DJYY7FDIYVPZZI0KFWDS50GG8N1K5=,72,0,2
4548,4OO7ZG2EDE7FY31XZS0UDOXVR8U4E71=,72,0,3
4549,DJLNFFZHR17TT8U9JB3T574MHK8I1VZ=,72,0,4
4550,RWCWOT6TW83C8W6BHTKINRZUJEMKTPB=,72,0,5
4551,O6UAVEEDCYUSQ76WXNCJNMDI5Y5AXXE=,72,0,6
4552,0O4P9W5UO8Q9FCBKTUGAFKBN6K4P6C6=,72,0,7
4553,C0MCUQ2AGRGDWQFNESERTBV6Q15D23O=,72,1,0
4554,DX78I65VRRAGYR4TEVT1D0IYUDI038Y=,72,1,1
4555,IG6SCO9F73OV9E521JN5VWZL01KL0MT=,72,1,2
4556,1V36A9PARQ7GXNHEGME5PCVOPRB7ZTJ=,72,1,3
4557,3J9KY9ZESYIFRPENH75XQ5SSGMW5TI6=,72,1,4
4558,8HAHR1J54BY12RQ7Z4LBUBD6TDWGF4P=,72,1,5
4559,Z5JCXAE25XG83YXLJHVT16BSSSH85OY=,72,1,6
4560,FIZ5DKLPV1JQZFR2IEGUM2TZ6LM5XFR=,72,1,7
4561,LDEG75XBAXV6GPTQTFLCFLPR2VZJR7E=,72,2,0
4562,HCGUYLPH5Q922HDZX5DBKLLZJAAOIUU=,72,2,1
4563,N42TLL1MW0EIW58KD91U0TEICQXNBLO=,72,2,2
4564,P08C9VG6M1DBPLV4MVEK7TMPNVGAYUO=,72,2,3
4565,51E6FXN2KXH5E2BUMIAS16O1QG3IBCY=,72,2,4
4566,VEFO6VVC1V9ULRGIS7AAOQ7OLDJRCQL=,72,2,5
4567,Q509370U785EHOZ3YUHC3ZAKAJBYLLP=,72,2,6
4568,7PON6BRLJBM8FBARG9F3EU42JCSFTQT=,72,2,7
4569,D3IWUROPS0B5L2NYNX229PXSTGUFRDK=,72,3,0
4570,GG5976LMKBUJX7XC30C4RWA4GTZYUDS=,72,3,1
4571,PP3VKS9T4WBBFX2581DKJT7FQL4Z05O=,72,3,2
4572,5UG0BDNCKT4F9FTWEIIJT38WF0WSWOA=,72,3,3
4573,FTKMI5J6H67CEZ5H6756949WJHKQ2KX=,72,3,4
4574,WMMUQW9X71OCIHCZ1OKPZ63IXH5QUBZ=,72,3,5
4575,0FQELX4UF7JHW0ZZ4RM84C5IT4LVGSM=,72,3,6
4576,MDVCMXW3LO0BZPM7KYSJKOMOV1F66M1=,72,3,7
4577,OVP40J4V3FPBCRFA1QF8PTZ5N65C05O=,72,4,0
4578,I3TA3XYJSVNXQIPZE5M6LYLR25YUU28=,72,4,1
4579,JM76IFRA0KJUBGV1U8W7S8T8LZVB9W3=,72,4,2
4580,0G6V7ZKS0TLM49V0GTKMM4CJ6MTD487=,72,4,3
4581,223B2FRV279NLNUGWY16RPBGWT3JT3V=,72,4,4
4582,S6S3ZMG01FC1JD2WHN3GWTH15QFQPWS=,72,4,5
4583,H7JHK16DHH7TM1B0AANDNR2PIZK5O3D=,72,4,6
4584,TWXTENMAP2QN74CIN421PJ3DH6OSQZP=,72,4,7
4585,AGUJXFEG0TAD1KIG7D660MU1QRBPP6M=,72,5,0
4586,6S1MI392BQJ11GUJ5GT9LPPB4WKHWLK=,72,5,1
4587,FW5M2X9F4KL90LC1RDZTWZZ6V777WIR=,72,5,2
4588,NO9DGTRR908CW9TDGYYUVYNQCP3RKWB=,72,5,3
4589,RDLOWB8LCBU8M903JFX1FZSP6BOJ0G1=,72,5,4
4592,BRMS1UZ3Z100U7NNNV9LW58FXOLRR16=,72,5,7
4593,HQ9IMGG9LV4S72HULAPQ1LPVAFVPCOK=,72,6,0
4594,1MQNQHMFPRMIOPGXOSWHNSCPNMTRVXZ=,72,6,1
4595,VIQW28ECCXO91YHC1AR7XSSB85TQH51=,72,6,2
4596,XJD2C9VDB2F4QA2W5EK1IFR4A2N0RUG=,72,6,3
4597,SATZGNQVSHHXI0YYDEYT3JADNXJSE2K=,72,6,4
4598,T16EZML5I5OXVQJBRPG2BXJZ5TOWAL3=,72,6,5
4599,PUDS8ILNYWDQR84T9ULGKABA8YYSNC7=,72,6,6
4600,FV5UJIGQ6HV5I4AIC25LNLN92SVKLND=,72,6,7
4601,UGUS9V6HA7F2OYE3KXUTTXYYQ4O3PIV=,72,7,0
4602,QND9W286CHI46EG3TJ8788UXHPJEB15=,72,7,1
4603,WGYOGU9C9ZPCMC32RVZ7GRIE0UYIQKL=,72,7,2
4604,1PEHMLRCAEQQPGYW6NP8ZM1QZMZ1ODE=,72,7,3
4605,WPQ7SF4UY56P3U6E9FV07GUHDLHW7RA=,72,7,4
4607,8S117CBUX6FLK5EN1O6IVMLZHKF0W5H=,72,7,6
4608,UCN34WFU2FN5TXTEOV4CRQPC00VFWMA=,72,7,7
4609,I8ZVFH6601UPUNYC5K0UL4808O8YLF5=,73,0,0
4610,3XDDV5BXS879FOCZ2GDS7LO2HBS21GM=,73,0,1
4611,34R7VQ2PRRAK7H9PXROMMVY51SM6XLK=,73,0,2
4612,WSBNCDIQT1BYIQA6Z3LX67VPR6OUCBJ=,73,0,3
4613,4I017JBCEPKF1NZCOXPZN6299D5COA1=,73,0,4
4614,N0Q2M7KNW9WKHEZJUXRIIREDTQYCBHR=,73,0,5
4615,3S99EKZXXJ744JYB76IY8G1XUSA7YSJ=,73,0,6
4616,PVUI8U83X4HNK58QHTU7M83OA6T1KG6=,73,0,7
4617,2SCK5FUGZ7PDCQXEXSDG8W3Z3SUIBIB=,73,1,0
4618,2SY36FOKMLRLTDQSV6854VOV820Y7PJ=,73,1,1
4619,EQHFWZJ8IN7OGYMTAUAK5BHJZFIEESD=,73,1,2
4620,G49JMTQUZG1EYRXWDKZDUCETREWKYSV=,73,1,3
4621,49381T5ENCKJAW9DTB5XUB1NMOKI6Y2=,73,1,4
4622,BERQRHJGH32X8XEJCUKXJ5S0M4G3IUK=,73,1,5
4623,VDNXC88X1EO7IKOSUK3RK491YQ9X4ZS=,73,1,6
4624,6WD4443VKY941PWBY3UOGALILYZVHA2=,73,1,7
4625,K6C5U20XR97CBLT6NVH6BB26G64YQFW=,73,2,0
4626,CQPYQGKHXK9KUCGTY500ECKI88HYLDW=,73,2,1
4627,LDBE2V849GSB7BQ6OWNCOBM7CWX6ALF=,73,2,2
4628,KF0FBLW0UZRG9W03GOK8JBQVMV7OP59=,73,2,3
4629,V2IEN9DT10A4RORXU1Q7QMEOA35DL9Z=,73,2,4
4630,6U54Z67PDHJ2YZW5BVLG5W6GP67ZKCG=,73,2,5
4631,GS4BJOCWN7KMCF7Y93X7PIPET73ZJA6=,73,2,6
4632,1D4GLSKADZM1J4FN2280HL22LARYBFC=,73,2,7
4633,OMBJTEK2OT3HBMFXOZHAFGXUR1O8YAF=,73,3,0
4634,8H82TAC58YL1J3JFHMZY6UFJMJXUVRO=,73,3,1
4635,MN7RV9XCGRE8MOI2E6NNNINP29T6GBH=,73,3,2
4636,4DTQCJ5G3V2RET6IOJFK15BB5RXWSYD=,73,3,3
4637,QYT6ZJVW0VD536TXW4VYZJG6D2HW18G=,73,3,4
4638,HG68LNLGCMPC6GRLZBLGJXUS8P8ENMP=,73,3,5
4639,JZA8Y5D90UIYVCUOKEGWN35QO4BLGC0=,73,3,6
4640,ZS0AF0DVDQFXBB5X6XXPJ4DTAM5RWCD=,73,3,7
4641,TUBTVT6DH5XCXV8PJ41D9UMC9SAVIYG=,73,4,0
4642,5Y6XFO81QDGAULZ7DIOYNTJBY6IXWVU=,73,4,1
4643,VF27O11N9BWUVQU5USYCUK3A6Y0SFLF=,73,4,2
4644,P0QFKYACPA8OPGQOZWZR3JG85JTLJQM=,73,4,3
4645,OI99GOLW30R4RT85SXSNKLRQQQGBUSZ=,73,4,4
4646,TGE4I2WLWGEXYWMK9X5LMJNGWNQD335=,73,4,5
4647,OUQT4XRCA6CUFLOTS9UCHFSH6X5TBVV=,73,4,6
4648,6G4YODQXB0HWMVPQRWJDXTGA8R2GG1J=,73,4,7
4649,AJTJ7T8YUH9ET9GOTFCJTH3SMFR8BWU=,73,5,0
4650,KZF6UQK8HMYSIRDHX61RMZZGDR283M2=,73,5,1
4651,LFO86BS0FQR1CL4UU64WXRLT5A11GGW=,73,5,2
4652,0I5VRD64YODNEQ2H1G7K8K1HXNSMFQA=,73,5,3
4653,9N9AJVVZLOBVYF0QI9P6MGX2BM8FX96=,73,5,4
4656,TE58XIUMG6L0443DV9M1L9JWTIQ7PAS=,73,5,7
4657,X5RQ3TDRJXBOQZJ4E7LPLIIAR5YQ5UL=,73,6,0
4658,2FN4BG1EXP480726MX5QP72VFUGB38I=,73,6,1
4659,1DES6UZ98YE7NTI17B1A15AK5P01JA7=,73,6,2
4660,NO2TGWAVHOAJ6T3T04G4769RWFHQNPD=,73,6,3
4661,JYTYU8KTUSB63LUYPG31419JZHY4927=,73,6,4
4662,SEZHUI63IJLBOAEY2G7VQGD4TT4XVI3=,73,6,5
4663,55G1K2JZZ6X9ETGYXY5IXWXHYSW21ZR=,73,6,6
4664,N9ENWFX9YREUA6LIN5FF9Z5GV3Q7LXK=,73,6,7
4665,P1GKGQUAHYVB23VWPH26WSL64ZXUR51=,73,7,0
4666,QYMBKP8E6XWAKYA2NZMNHIQCW70MM4A=,73,7,1
4667,TRVSRG2ARPQNEJ3F69QGF58RZPQO74C=,73,7,2
